,LastUpdated,OccupancyRate
435,2022-06-10 01:30:00,0.9921875
436,2022-06-10 02:00:00,0.9921875
437,2022-06-10 02:30:00,0.9921875
438,2022-06-10 03:00:00,0.9921875
439,2022-06-10 03:30:00,0.9921875
440,2022-06-10 04:00:00,0.9921875
441,2022-06-10 04:30:00,0.9921875
442,2022-06-10 05:00:00,0.9921875
443,2022-06-10 05:30:00,0.9921875
444,2022-06-10 06:00:00,0.9921875
445,2022-06-10 06:30:00,0.9921875
446,2022-06-10 07:00:00,0.9921875
447,2022-06-10 07:30:00,0.9921875
448,2022-06-10 08:00:00,0.9921875
449,2022-06-10 08:30:00,0.9921875
450,2022-06-10 09:00:00,0.9921875
451,2022-06-10 09:30:00,0.9921875
452,2022-06-10 10:00:00,0.9921875
453,2022-06-10 10:30:00,0.9921875
454,2022-06-10 11:00:00,0.9921875
455,2022-06-10 11:30:00,0.9921875
456,2022-06-10 12:00:00,0.9921875
457,2022-06-10 12:30:00,0.9921875
458,2022-06-10 13:00:00,0.9921875
459,2022-06-10 13:30:00,0.9921875
460,2022-06-10 14:00:00,0.9921875
461,2022-06-10 14:30:00,0.9921875
462,2022-06-10 15:00:00,0.9921875
463,2022-06-10 15:30:00,0.9921875
464,2022-06-10 16:00:00,0.9921875
465,2022-06-10 16:30:00,0.9921875
466,2022-06-10 17:00:00,0.9921875
467,2022-06-10 17:30:00,0.9921875
468,2022-06-10 18:00:00,0.9921875
469,2022-06-10 18:30:00,0.9921875
470,2022-06-10 19:00:00,0.9921875
471,2022-06-10 19:30:00,0.9921875
472,2022-06-10 20:00:00,0.9921875
473,2022-06-10 20:30:00,0.9921875
474,2022-06-10 21:00:00,0.9921875
475,2022-06-10 21:30:00,0.9921875
476,2022-06-10 22:00:00,0.9921875
477,2022-06-10 22:30:00,0.9921875
478,2022-06-10 23:00:00,0.9921875
479,2022-06-10 23:30:00,0.9921875
480,2022-06-11 00:00:00,0.9921875
481,2022-06-11 00:30:00,0.9921875
482,2022-06-11 01:00:00,0.9921875
483,2022-06-11 01:30:00,0.9921875
484,2022-06-11 02:00:00,0.9921875
485,2022-06-11 02:30:00,0.9921875
486,2022-06-11 03:00:00,0.9921875
487,2022-06-11 03:30:00,0.9921875
488,2022-06-11 04:00:00,0.9921875
489,2022-06-11 04:30:00,0.9921875
490,2022-06-11 05:00:00,0.9921875
491,2022-06-11 05:30:00,0.9921875
492,2022-06-11 06:00:00,0.9921875
493,2022-06-11 06:30:00,0.9921875
494,2022-06-11 07:00:00,0.9921875
495,2022-06-11 07:30:00,0.9921875
496,2022-06-11 08:00:00,0.9921875
497,2022-06-11 08:30:00,0.9921875
498,2022-06-11 09:00:00,0.9921875
499,2022-06-11 09:30:00,0.9921875
500,2022-06-11 10:00:00,0.9921875
501,2022-06-11 10:30:00,0.9921875
502,2022-06-11 11:00:00,0.9921875
503,2022-06-11 11:30:00,0.9921875
504,2022-06-11 12:00:00,0.9921875
505,2022-06-11 12:30:00,0.9921875
506,2022-06-11 13:00:00,0.9921875
507,2022-06-11 13:30:00,0.9921875
508,2022-06-11 14:00:00,0.9921875
509,2022-06-11 14:30:00,0.9921875
510,2022-06-11 15:00:00,0.9921875
511,2022-06-11 15:30:00,0.9921875
512,2022-06-11 16:00:00,0.9921875
513,2022-06-11 16:30:00,0.9921875
514,2022-06-11 17:00:00,0.9921875
515,2022-06-11 17:30:00,0.9921875
516,2022-06-11 18:00:00,0.9921875
517,2022-06-11 18:30:00,0.9921875
518,2022-06-11 19:00:00,0.9921875
519,2022-06-11 19:30:00,0.9921875
520,2022-06-11 20:00:00,0.9921875
521,2022-06-11 20:30:00,0.9921875
522,2022-06-11 21:00:00,0.9921875
523,2022-06-11 21:30:00,0.9921875
524,2022-06-11 22:00:00,0.9921875
525,2022-06-11 22:30:00,0.9921875
526,2022-06-11 23:00:00,0.9921875
527,2022-06-11 23:30:00,0.9921875
528,2022-06-12 00:00:00,0.9921875
529,2022-06-12 00:30:00,0.9921875
530,2022-06-12 01:00:00,0.9921875
531,2022-06-12 01:30:00,0.9921875
532,2022-06-12 02:00:00,0.9921875
533,2022-06-12 02:30:00,0.9921875
534,2022-06-12 03:00:00,0.9921875
535,2022-06-12 03:30:00,0.9921875
536,2022-06-12 04:00:00,0.9921875
537,2022-06-12 04:30:00,0.9921875
538,2022-06-12 05:00:00,0.9921875
539,2022-06-12 05:30:00,0.9921875
540,2022-06-12 06:00:00,0.9921875
541,2022-06-12 06:30:00,0.9921875
542,2022-06-12 07:00:00,0.9921875
543,2022-06-12 07:30:00,0.9921875
544,2022-06-12 08:00:00,0.9921875
545,2022-06-12 08:30:00,0.9921875
546,2022-06-12 09:00:00,0.9921875
547,2022-06-12 09:30:00,0.9921875
548,2022-06-12 10:00:00,0.9921875
549,2022-06-12 10:30:00,0.9921875
550,2022-06-12 11:00:00,0.9921875
551,2022-06-12 11:30:00,0.9921875
552,2022-06-12 12:00:00,0.9921875
553,2022-06-12 12:30:00,0.9921875
554,2022-06-12 13:00:00,0.9921875
555,2022-06-12 13:30:00,0.9921875
556,2022-06-12 14:00:00,0.9921875
557,2022-06-12 14:30:00,0.9921875
558,2022-06-12 15:00:00,0.9921875
559,2022-06-12 15:30:00,0.9921875
560,2022-06-12 16:00:00,0.9921875
561,2022-06-12 16:30:00,0.9921875
562,2022-06-12 17:00:00,0.9921875
563,2022-06-12 17:30:00,0.9921875
564,2022-06-12 18:00:00,0.9921875
565,2022-06-12 18:30:00,0.9921875
566,2022-06-12 19:00:00,0.9921875
567,2022-06-12 19:30:00,0.9921875
568,2022-06-12 20:00:00,0.9921875
569,2022-06-12 20:30:00,0.9921875
570,2022-06-12 21:00:00,0.9921875
571,2022-06-12 21:30:00,0.9921875
572,2022-06-12 22:00:00,0.9921875
573,2022-06-12 22:30:00,0.9921875
574,2022-06-12 23:00:00,0.9921875
575,2022-06-12 23:30:00,0.9921875
576,2022-06-13 00:00:00,0.9921875
577,2022-06-13 00:30:00,0.9921875
578,2022-06-13 01:00:00,0.9921875
579,2022-06-13 01:30:00,0.9921875
580,2022-06-13 02:00:00,0.9921875
581,2022-06-13 02:30:00,0.9921875
582,2022-06-13 03:00:00,0.9921875
583,2022-06-13 03:30:00,0.9921875
584,2022-06-13 04:00:00,0.9921875
585,2022-06-13 04:30:00,0.9921875
586,2022-06-13 05:00:00,0.9921875
587,2022-06-13 05:30:00,0.9921875
588,2022-06-13 06:00:00,0.9921875
589,2022-06-13 06:30:00,0.9921875
590,2022-06-13 07:00:00,0.9921875
591,2022-06-13 07:30:00,0.9921875
592,2022-06-13 08:00:00,0.9921875
593,2022-06-13 08:30:00,0.9921875
594,2022-06-13 09:00:00,0.9921875
595,2022-06-13 09:30:00,0.9921875
596,2022-06-13 10:00:00,0.9921875
597,2022-06-13 10:30:00,0.9921875
598,2022-06-13 11:00:00,0.9921875
599,2022-06-13 11:30:00,0.9921875
600,2022-06-13 12:00:00,0.9921875
601,2022-06-13 12:30:00,0.9921875
602,2022-06-13 13:00:00,0.9921875
603,2022-06-13 13:30:00,0.9921875
604,2022-06-13 14:00:00,0.9921875
605,2022-06-13 14:30:00,0.9921875
606,2022-06-13 15:00:00,0.9921875
607,2022-06-13 15:30:00,0.9921875
608,2022-06-13 16:00:00,0.9921875
609,2022-06-13 16:30:00,0.9921875
610,2022-06-13 17:00:00,0.9921875
611,2022-06-13 17:30:00,0.9921875
612,2022-06-13 18:00:00,0.9921875
613,2022-06-13 18:30:00,0.9921875
614,2022-06-13 19:00:00,0.9921875
615,2022-06-13 19:30:00,0.9921875
616,2022-06-13 20:00:00,0.9921875
617,2022-06-13 20:30:00,0.9921875
618,2022-06-13 21:00:00,0.9921875
619,2022-06-13 21:30:00,0.9921875
620,2022-06-13 22:00:00,0.9921875
621,2022-06-13 22:30:00,0.9921875
622,2022-06-13 23:00:00,0.9921875
623,2022-06-13 23:30:00,0.9921875
624,2022-06-14 00:00:00,0.9921875
625,2022-06-14 00:30:00,0.9921875
626,2022-06-14 01:00:00,0.9921875
627,2022-06-14 01:30:00,0.9921875
628,2022-06-14 02:00:00,0.9921875
629,2022-06-14 02:30:00,0.9921875
630,2022-06-14 03:00:00,0.9921875
631,2022-06-14 03:30:00,0.9921875
632,2022-06-14 04:00:00,0.9921875
633,2022-06-14 04:30:00,0.9921875
634,2022-06-14 05:00:00,0.9921875
635,2022-06-14 05:30:00,0.9921875
636,2022-06-14 06:00:00,0.9921875
637,2022-06-14 06:30:00,0.9921875
638,2022-06-14 07:00:00,0.9921875
639,2022-06-14 07:30:00,0.9921875
640,2022-06-14 08:00:00,0.9921875
641,2022-06-14 08:30:00,0.9921875
642,2022-06-14 09:00:00,0.9921875
643,2022-06-14 09:30:00,0.9921875
644,2022-06-14 10:00:00,0.9921875
645,2022-06-14 10:30:00,0.9921875
646,2022-06-14 11:00:00,0.9921875
647,2022-06-14 11:30:00,0.9921875
648,2022-06-14 12:00:00,0.9921875
649,2022-06-14 12:30:00,0.9921875
650,2022-06-14 13:00:00,0.9921875
651,2022-06-14 13:30:00,0.9921875
652,2022-06-14 14:00:00,0.9921875
653,2022-06-14 14:30:00,0.9921875
