,LastUpdated,OccupancyRate
215,2022-06-05 11:30:00,0.07
216,2022-06-05 12:00:00,0.09
217,2022-06-05 12:30:00,0.09
218,2022-06-05 13:00:00,0.12
219,2022-06-05 13:30:00,0.12
220,2022-06-05 14:00:00,0.09
221,2022-06-05 14:30:00,0.09
222,2022-06-05 15:00:00,0.14
223,2022-06-05 15:30:00,0.14
224,2022-06-05 16:00:00,0.11
225,2022-06-05 16:30:00,0.11
226,2022-06-05 17:00:00,0.1
227,2022-06-05 17:30:00,0.1
228,2022-06-05 18:00:00,0.11
229,2022-06-05 18:30:00,0.15
230,2022-06-05 19:00:00,0.15
231,2022-06-05 19:30:00,0.15
232,2022-06-05 20:00:00,0.14
233,2022-06-05 20:30:00,0.14
234,2022-06-05 21:00:00,0.13
235,2022-06-05 21:30:00,0.13
236,2022-06-05 22:00:00,0.14
237,2022-06-05 22:30:00,0.14
238,2022-06-05 23:00:00,0.11
239,2022-06-05 23:30:00,0.11
240,2022-06-06 00:00:00,0.11
241,2022-06-06 00:30:00,0.11
242,2022-06-06 01:00:00,0.12
243,2022-06-06 01:30:00,0.12
244,2022-06-06 02:00:00,0.12
245,2022-06-06 02:30:00,0.12
246,2022-06-06 03:00:00,0.12
247,2022-06-06 03:30:00,0.12
248,2022-06-06 04:00:00,0.12
249,2022-06-06 04:30:00,0.1
250,2022-06-06 05:00:00,0.1
251,2022-06-06 05:30:00,0.1
252,2022-06-06 06:00:00,0.1
253,2022-06-06 06:30:00,0.1
254,2022-06-06 07:00:00,0.1
255,2022-06-06 07:30:00,0.1
256,2022-06-06 08:00:00,0.1
257,2022-06-06 08:30:00,0.1
258,2022-06-06 09:00:00,0.15
259,2022-06-06 09:30:00,0.15
260,2022-06-06 10:00:00,0.15
261,2022-06-06 10:30:00,0.29
262,2022-06-06 11:00:00,0.29
263,2022-06-06 11:30:00,0.36
264,2022-06-06 12:00:00,0.36
265,2022-06-06 12:30:00,0.38
266,2022-06-06 13:00:00,0.38
267,2022-06-06 13:30:00,0.41
268,2022-06-06 14:00:00,0.41
269,2022-06-06 14:30:00,0.41
270,2022-06-06 15:00:00,0.41
271,2022-06-06 15:30:00,0.41
272,2022-06-06 16:00:00,0.41
273,2022-06-06 16:30:00,0.24
